Pick,Name,Name_Korean,Image,Price_tax,Category,Store
No,三元豚の厚切りロースカツサンド(とんかつ まい泉監修ソース使用),,https://www.lawson.co.jp/recommend/original/detail/img/l20210302chubo0003.jpg,484,まちかど厨房,LAWSON
No,ツナポテトサラダサンド,,https://www.lawson.co.jp/recommend/original/detail/img/l726392.jpg,322,샌드위치/롤,LAWSON
No,豚汁,,https://www.lawson.co.jp/recommend/original/detail/img/l595894_4.jpg,233,반찬,LAWSON
No,サラダチキン　スティック　バジル,,https://www.lawson.co.jp/recommend/original/detail/img/l503519_4.jpg,160,샐러드2,LAWSON
No,サッポロポテト　つぶつぶベジタブル　63g,,https://www.lawson.co.jp/recommend/original/detail/img/l693383.jpg,108,과자,LAWSON
No,緑茶　600ml,,https://www.lawson.co.jp/recommend/original/detail/img/l538635_5.jpg,108,음료,LAWSON
No,マチのデリ　胡椒香る！マカロニサラダ,,https://www.lawson.co.jp/recommend/original/detail/img/l699008.jpg,246,샐러드,LAWSON
No,4種野菜のビビンバ,,https://www.lawson.co.jp/recommend/original/detail/img/l664199_3.jpg,473,냉동식품,LAWSON
No,食物繊維5.3g　ヤムウンセン(タイ風春雨サラダ),,https://www.lawson.co.jp/recommend/original/detail/img/l725264.jpg,181,반찬,LAWSON
No,豚バラ軟骨うす切り,,https://www.lawson.co.jp/recommend/original/detail/img/l588293_3.jpg,235,가공육,LAWSON
No,メープルとくるみのおからフィナンシェ　1個入,,https://www.lawson.co.jp/recommend/original/detail/img/l694097_2.jpg,158,내추럴로손과자,LAWSON
No,チョコデニッシュ,,https://www.lawson.co.jp/recommend/original/detail/img/l643416.jpg,138,베이커리,LAWSON
No,デミグラスハンバーグ,,https://www.lawson.co.jp/recommend/original/detail/img/l637701_3.jpg,160,반찬,LAWSON
No,濃い味の豆腐,,https://www.lawson.co.jp/recommend/original/detail/img/l626075_3.jpg,171,수산물,LAWSON
No,スライスチーズ,,https://www.lawson.co.jp/recommend/original/detail/img/l726975.jpg,203,유제품,LAWSON
No,Lチキバンズ,,https://www.lawson.co.jp/recommend/original/detail/img/l681760.jpg,72,베이커리,LAWSON
No,ストロベリージャム　160g,,https://www.lawson.co.jp/recommend/original/detail/img/l577468_3.jpg,205,기호식품,LAWSON
No,粒コーンたっぷりのコーンポタージュ,,https://www.lawson.co.jp/recommend/original/detail/img/l654415_3.jpg,148,즉석식품,LAWSON
No,メガアイスアールグレイティー,,https://www.lawson.co.jp/recommend/original/detail/img/l_coffee025.jpg,330,커피,LAWSON
No,ふんわりバターオムレット,,https://www.lawson.co.jp/recommend/original/detail/img/l720047.jpg,248,디저트,LAWSON
No,焼おにぎり,,https://www.lawson.co.jp/recommend/original/detail/img/l602804_3.jpg,192,냉동식품,LAWSON
No,彩りトマトの野菜ミックスサンド,,https://www.lawson.co.jp/recommend/original/detail/img/l721137.jpg,387,샌드위치/롤,LAWSON
No,マチのデリ　コールスローサラダ,,https://www.lawson.co.jp/recommend/original/detail/img/l721231.jpg,203,샐러드,LAWSON
No,肉厚チーズバーガー,,https://www.lawson.co.jp/recommend/original/detail/img/l728002.jpg,397,샌드위치/롤,LAWSON
No,紅しょうが,,https://www.lawson.co.jp/recommend/original/detail/img/l564611_3.jpg,117,절임,LAWSON
No,4種の甘熟フルーツバー　352ml,,https://www.lawson.co.jp/recommend/original/detail/img/l565849_4.jpg,279,아이스크림,LAWSON
No,これがのり弁当,,https://www.lawson.co.jp/recommend/original/detail/img/l696792.jpg,549,벤토(냉장),LAWSON
No,三元豚の厚切りカツ＆ポテトサラダサンド,,https://www.lawson.co.jp/recommend/original/detail/img/l20230411chubo0002_1.jpg,451,まちかど厨房,LAWSON
No,もちっと食感のスープ春雨　ワンタン,,https://www.lawson.co.jp/recommend/original/detail/img/l620457_4.jpg,160,즉석식품,LAWSON
No,からあげクン　グルメソース味,,https://www.lawson.co.jp/recommend/original/detail/img/l638723.jpg,238,튀김,LAWSON
No,すりおろしオニオンドレッシング　25ml,,https://www.lawson.co.jp/recommend/original/detail/img/l531819.jpg,25,샐러드,LAWSON
No,スパイス楽しむ　1/2日分の野菜カリー　185g,,https://www.lawson.co.jp/recommend/original/detail/img/l654420_4.jpg,298,즉석식품,LAWSON
No,かねふく明太子使用　さきいか　30g,,https://www.lawson.co.jp/recommend/original/detail/img/l693396.jpg,255,과자,LAWSON
No,GODIVA　ショコラクロワッサン,,https://www.lawson.co.jp/recommend/original/detail/img/l727053_1.jpg,225,베이커리,LAWSON
No,肉肉！こだわり2種のポテトサラダサンド,,https://www.lawson.co.jp/recommend/original/detail/img/l726390.jpg,397,샌드위치/롤,LAWSON
No,ミートソース　220g,,https://www.lawson.co.jp/recommend/original/detail/img/l593273_4.jpg,130,조미료,LAWSON
No,さっくり食感のスティックパイ　4本入,,https://www.lawson.co.jp/recommend/original/detail/img/l727033.jpg,171,베이커리,LAWSON
No,キャベツ野菜炒め,,https://www.lawson.co.jp/recommend/original/detail/img/l563373_4.jpg,112,야채/과일,LAWSON
No,いか塩辛,,https://www.lawson.co.jp/recommend/original/detail/img/l465245_4.jpg,203,수산물,LAWSON
No,国産小麦使用　讃岐うどん,,https://www.lawson.co.jp/recommend/original/detail/img/l659581_3.jpg,171,냉동식품,LAWSON
No,炙りイカソーメン大袋　47g,,https://www.lawson.co.jp/recommend/original/detail/img/l694080.jpg,340,과자,LAWSON
No,NL　オールドファッションドーナツチョコ,,https://www.lawson.co.jp/recommend/original/detail/img/l699369.jpg,127,베이커리,LAWSON
No,北海道産つぶ貝,,https://www.lawson.co.jp/recommend/original/detail/img/l622159_3.jpg,311,수산물,LAWSON
No,4種のおせんべいミックス　23枚,,https://www.lawson.co.jp/recommend/original/detail/img/l587830_4.jpg,268,과자,LAWSON
No,これが鶏竜田揚げ弁当,,https://www.lawson.co.jp/recommend/original/detail/img/l722968.jpg,659,벤토(냉장),LAWSON
No,さばの味噌煮,,https://www.lawson.co.jp/recommend/original/detail/img/l595893_4.jpg,258,반찬,LAWSON
No,コーンミックスサラダ,,https://www.lawson.co.jp/recommend/original/detail/img/l575780_4.jpg,112,야채/과일,LAWSON
No,ピリ辛トマトスープパスタ,,https://www.lawson.co.jp/recommend/original/detail/img/l556290_1.jpg,430,파스타,LAWSON
No,アイスコーヒー(S),,https://www.lawson.co.jp/recommend/original/detail/img/l_coffee006_1.jpg,110,커피,LAWSON
No,素焼きアーモンド　35g,,https://www.lawson.co.jp/recommend/original/detail/img/l551143_1.jpg,225,내추럴로손과자,LAWSON
No,大きなイカフライ,,https://www.lawson.co.jp/recommend/original/detail/img/l518112.jpg,160,튀김,LAWSON
No,生バウムクーヘン,,https://www.lawson.co.jp/recommend/original/detail/img/l700917.jpg,171,디저트,LAWSON
No,トルティアチップス　チリタコス味　80g,,https://www.lawson.co.jp/recommend/original/detail/img/l682677_3.jpg,108,과자,LAWSON
No,ブランクリームサンド　4個,,https://www.lawson.co.jp/recommend/original/detail/img/l551147_1.jpg,158,내추럴로손과자,LAWSON
No,たんぱく質が摂れる　蒸し鶏と玉子のサラダ,,https://www.lawson.co.jp/recommend/original/detail/img/l721217_1.jpg,473,샐러드,LAWSON
No,絶品　練乳ミルクフランス,,https://www.lawson.co.jp/recommend/original/detail/img/l694572.jpg,138,베이커리,LAWSON
No,2種のソーセージ＆ペッパーベーコン,,https://www.lawson.co.jp/recommend/original/detail/img/l563556_3.jpg,408,가공육,LAWSON
No,チゲ鍋　うどん入り,,https://www.lawson.co.jp/recommend/original/detail/img/l534349_4.jpg,603,냉동식품,LAWSON
No,牛肉と野菜の旨み広がるビーフカレー　中辛　180g,,https://www.lawson.co.jp/recommend/original/detail/img/l606015_4.jpg,118,즉석식품,LAWSON
No,カフェインレス(ポーションタイプ)　コーヒー(S),,https://www.lawson.co.jp/recommend/original/detail/img/l_coffee001.jpg,170,커피,LAWSON
No,サラダチキン　梅しそ,,https://www.lawson.co.jp/recommend/original/detail/img/l599712_4.jpg,246,샐러드2,LAWSON
No,五目白和え,,https://www.lawson.co.jp/recommend/original/detail/img/l588298_4.jpg,149,반찬,LAWSON
No,マチのデリ　豆腐とひじきの和風サラダ,,https://www.lawson.co.jp/recommend/original/detail/img/l699022.jpg,246,샐러드,LAWSON
No,大きなチョコエクレア,,https://www.lawson.co.jp/recommend/original/detail/img/l727496.jpg,192,디저트,LAWSON
No,おにぎりおかずセット(鮭・シーチキン®マヨネーズ),,https://www.lawson.co.jp/recommend/original/detail/img/l723498.jpg,397,오니기리,LAWSON
No,ざるそば,,https://www.lawson.co.jp/recommend/original/detail/img/l725682.jpg,462,소바/우동/중화면,LAWSON
No,広島風お好み焼　肉玉そば,,https://www.lawson.co.jp/recommend/original/detail/img/l724583.jpg,599,오코노미야키/타코야키,LAWSON
No,お買い得！塩焼そば,,https://www.lawson.co.jp/recommend/original/detail/img/l676930.jpg,430,소바/우동/중화면,LAWSON
No,とろけるスライスチーズ,,https://www.lawson.co.jp/recommend/original/detail/img/l725238.jpg,203,유제품,LAWSON
No,ジャンボアメリカンドッグ,,https://www.lawson.co.jp/recommend/original/detail/img/n476174_1.jpg,138,튀김,LAWSON
No,ザクザクエビ串　スパイシーチリ味,,https://www.lawson.co.jp/recommend/original/detail/img/l639984.jpg,214,튀김,LAWSON
No,コシヒカリごはん　180g,,https://www.lawson.co.jp/recommend/original/detail/img/l593843_3.jpg,118,즉석식품,LAWSON
No,具たっぷりサンド　彩りミックス　ベーコン,,https://www.lawson.co.jp/recommend/original/detail/img/l728097.jpg,397,샌드위치/롤,LAWSON
No,NL　糖質オフのふっくらパンハムとチーズ　2個入,,https://www.lawson.co.jp/recommend/original/detail/img/l670291.jpg,116,베이커리,LAWSON
No,ハムとたまごBOX,,https://www.lawson.co.jp/recommend/original/detail/img/l725557.jpg,346,샌드위치/롤,LAWSON
No,コーヒーフィルター　50P,,https://www.lawson.co.jp/recommend/original/detail/img/l577500_3.jpg,110,기호식품,LAWSON
No,肉厚！とろけるチーズハンバーグ,,https://www.lawson.co.jp/recommend/original/detail/img/l684037.jpg,430,반찬,LAWSON
No,ひとくちカリッと手割り梅　37g,,https://www.lawson.co.jp/recommend/original/detail/img/l693394.jpg,180,과자,LAWSON
No,ピザロール　もちもち濃厚クアトロフォルマッジ,,https://www.lawson.co.jp/recommend/original/detail/img/l696762.jpg,279,샌드위치/롤,LAWSON
No,たんぱく質が摂れる　ローストチキンと野菜,,https://www.lawson.co.jp/recommend/original/detail/img/l725661.jpg,408,샌드위치/롤,LAWSON
No,1食分の野菜が摂れる　鶏肉のみぞれ煮,,https://www.lawson.co.jp/recommend/original/detail/img/l688122_3.jpg,430,반찬,LAWSON
No,しおラーメン,,https://www.lawson.co.jp/recommend/original/detail/img/l669263_3.jpg,148,컵라면,LAWSON
No,ダブルミルク杏仁,,https://www.lawson.co.jp/recommend/original/detail/img/l724680.jpg,257,디저트,LAWSON
No,きざみねぎ,,https://www.lawson.co.jp/recommend/original/detail/img/l660957_3.jpg,149,냉동식품,LAWSON
No,国産じゃがいものベーコンポテトサラダ,,https://www.lawson.co.jp/recommend/original/detail/img/l609619_4.jpg,181,샐러드2,LAWSON
No,スパゲティ　ミートソース,,https://www.lawson.co.jp/recommend/original/detail/img/l599745_4.jpg,322,냉동식품,LAWSON
No,麦チョコ　65g,,https://www.lawson.co.jp/recommend/original/detail/img/l677761_3.jpg,108,과자,LAWSON
No,ウチカフェ　ガーデンクリーマリー　バニラパッションフルーツアイスバー　75ml,,https://www.lawson.co.jp/recommend/original/detail/img/l655384.jpg,214,빙과류,LAWSON
No,ドラゴンポテト　やみつき塩味　45g,,https://www.lawson.co.jp/recommend/original/detail/img/l694069.jpg,108,과자,LAWSON
No,なんこつ入りつくね棒,,https://www.lawson.co.jp/recommend/original/detail/img/l720257.jpg,184,튀김,LAWSON
No,コーヒー(L),,https://www.lawson.co.jp/recommend/original/detail/img/l_coffee003.jpg,210,커피,LAWSON
No,豆腐バー　旨み昆布,,https://www.lawson.co.jp/recommend/original/detail/img/l699611.jpg,149,반찬,LAWSON
No,海老とあさりのアヒージョ,,https://www.lawson.co.jp/recommend/original/detail/img/l692224.jpg,408,냉동식품,LAWSON
No,これが豚生姜焼弁当,,https://www.lawson.co.jp/recommend/original/detail/img/l725091.jpg,659,벤토(냉장),LAWSON
No,天然水　600ml,,https://www.lawson.co.jp/recommend/original/detail/img/l601767_3.jpg,108,음료,LAWSON
No,ミックスナッツ6パック　150g,,https://www.lawson.co.jp/recommend/original/detail/img/l601730_4.jpg,420,과자,LAWSON
No,茶碗蒸し,,https://www.lawson.co.jp/recommend/original/detail/img/l588295_3.jpg,119,반찬,LAWSON
Yes,手巻寿司　ねぎとろ,"네기토로(파, 참치)",https://www.lawson.co.jp/recommend/original/detail/img/l722570.jpg,200,스시,LAWSON
No,ピザロール　もちもちモッツァレラチーズのマルゲリータ,,https://www.lawson.co.jp/recommend/original/detail/img/l695015.jpg,257,샌드위치/롤,LAWSON
No,マカロン　あまおう苺＆ショコラ,,https://www.lawson.co.jp/recommend/original/detail/img/l642012.jpg,230,디저트,LAWSON
No,ポテトフランス,,https://www.lawson.co.jp/recommend/original/detail/img/l725342.jpg,192,베이커리,LAWSON
No,いちご,,https://www.lawson.co.jp/recommend/original/detail/img/l589811_4.jpg,279,냉동식품,LAWSON
No,牛肉と野菜の旨み広がるビーフカレー　甘口　180g,,https://www.lawson.co.jp/recommend/original/detail/img/l606016_4.jpg,118,즉석식품,LAWSON
No,ウチカフェ　茶師十段関谷祥嗣監修茶葉使用　和紅茶ラテバー　80ml,,https://www.lawson.co.jp/recommend/original/detail/img/l686594_2.jpg,192,빙과류,LAWSON
No,焼するめげそピリ辛味　14g,,https://www.lawson.co.jp/recommend/original/detail/img/l601717_4.jpg,170,과자,LAWSON
No,鶏ごぼう,,https://www.lawson.co.jp/recommend/original/detail/img/l122chubo.jpg,225,まちかど厨房,LAWSON
No,ウチカフェ　カフェオレ　240ml,,https://www.lawson.co.jp/recommend/original/detail/img/l726413.jpg,168,냉장음료,LAWSON
Yes,香り箱とツナのサラダ巻,듬뿍 참치와 게맛살 샐러드,https://www.lawson.co.jp/recommend/original/detail/img/l727526_1.jpg,322,스시,LAWSON
No,九州有明海産おにぎりのり　3切24枚,,https://www.lawson.co.jp/recommend/original/detail/img/l720403.jpg,320,통조림/건어물/건면,LAWSON
No,だし巻玉子,,https://www.lawson.co.jp/recommend/original/detail/img/l565157_3.jpg,160,반찬,LAWSON
No,1食分の野菜が摂れる　パリパリ麺のサラダ,,https://www.lawson.co.jp/recommend/original/detail/img/l721215.jpg,497,샐러드,LAWSON
No,ひとくち刺身こんにゃく,,https://www.lawson.co.jp/recommend/original/detail/img/l609642_3.jpg,149,수산물,LAWSON
No,こてっちゃん,,https://www.lawson.co.jp/recommend/original/detail/img/l588277_3.jpg,268,반찬,LAWSON
No,さば水煮　190g,,https://www.lawson.co.jp/recommend/original/detail/img/l593295_4.jpg,268,통조림/건어물/건면,LAWSON
No,粗挽き黒胡椒サラミ　57g,,https://www.lawson.co.jp/recommend/original/detail/img/l551095_4.jpg,380,과자,LAWSON
No,酸辣湯麺,,https://www.lawson.co.jp/recommend/original/detail/img/l693961.jpg,365,냉동식품,LAWSON
No,ウチカフェ　ピスタチオ　120ml,,https://www.lawson.co.jp/recommend/original/detail/img/l587791.jpg,198,빙과류,LAWSON
No,チーズちくわ,,https://www.lawson.co.jp/recommend/original/detail/img/l723220.jpg,235,오뎅,LAWSON
No,サラダチキン　ハーブ,,https://www.lawson.co.jp/recommend/original/detail/img/l588252_3.jpg,246,샐러드2,LAWSON
No,ジューシー肉焼売,,https://www.lawson.co.jp/recommend/original/detail/img/l693091.jpg,322,냉동식품,LAWSON
No,わかめとしいたけのたまごスープ　5食,,https://www.lawson.co.jp/recommend/original/detail/img/l654432_3.jpg,408,즉석식품,LAWSON
No,ミニつぶあんぱん　5個入,,https://www.lawson.co.jp/recommend/original/detail/img/l683477.jpg,130,베이커리,LAWSON
No,焼のり　全型10枚,,https://www.lawson.co.jp/recommend/original/detail/img/l577498_5.jpg,376,통조림/건어물/건면,LAWSON
No,こんがり焼いたシュガーラスク　47g,,https://www.lawson.co.jp/recommend/original/detail/img/l686506.jpg,108,과자,LAWSON
No,海藻と大根のサラダ,,https://www.lawson.co.jp/recommend/original/detail/img/l580398.jpg,246,샐러드,LAWSON
No,マヌカハニーアーモンド　35g,,https://www.lawson.co.jp/recommend/original/detail/img/l551134_3.jpg,215,내추럴로손과자,LAWSON
No,はちみつ香るしっとりカステラ　1切入,,https://www.lawson.co.jp/recommend/original/detail/img/l645688.jpg,148,구운과자,LAWSON
No,バラ焼豚,,https://www.lawson.co.jp/recommend/original/detail/img/l434750_3.jpg,246,가공육,LAWSON
No,大盛　こってり仕立てのナポリタン,,https://www.lawson.co.jp/recommend/original/detail/img/l724474.jpg,559,파스타,LAWSON
No,たんぱく質をチキンで　たんチキ(柚子胡椒),,https://www.lawson.co.jp/recommend/original/detail/img/l724287_1.jpg,246,튀김,LAWSON
No,練乳ミルクのスナックスティック　6本入,,https://www.lawson.co.jp/recommend/original/detail/img/l683476.jpg,113,베이커리,LAWSON
No,塩チョコポテト　53g,,https://www.lawson.co.jp/recommend/original/detail/img/l654816_3.jpg,138,과자,LAWSON
No,釧路産まいわし味噌煮　150g,,https://www.lawson.co.jp/recommend/original/detail/img/l593277_4.jpg,175,통조림/건어물/건면,LAWSON
No,イチオシ！とんかつミックス弁当,,https://www.lawson.co.jp/recommend/original/detail/img/l726430_2.jpg,497,벤토,LAWSON
No,大盛　香ばしにんにくのぺぺロンチーノ,,https://www.lawson.co.jp/recommend/original/detail/img/l720369.jpg,599,파스타,LAWSON
No,紅鮭和風幕の内,,https://www.lawson.co.jp/recommend/original/detail/img/l722034.jpg,724,벤토,LAWSON
No,カフェラテ(L),,https://www.lawson.co.jp/recommend/original/detail/img/l_coffee011.jpg,240,커피,LAWSON
No,厚切り深燻　生ハム,,https://www.lawson.co.jp/recommend/original/detail/img/l576586_3.jpg,322,가공육,LAWSON
No,濃厚ソースを味わう！　海老ドリア,,https://www.lawson.co.jp/recommend/original/detail/img/l694258.jpg,484,그라탕/도리아,LAWSON
No,ポルチーニ香るチーズリゾット,,https://www.lawson.co.jp/recommend/original/detail/img/l693964.jpg,343,냉동식품,LAWSON
No,瀬戸内産の塩のみで味付けしたポップコーン　60g,,https://www.lawson.co.jp/recommend/original/detail/img/l693502.jpg,108,과자,LAWSON
No,ジャイアントポークフランク,,https://www.lawson.co.jp/recommend/original/detail/img/l577862.jpg,190,튀김,LAWSON
No,NL　ブランパンくるみ＆ハイカカオチョコ　2個入　〜乳酸菌入〜,,https://www.lawson.co.jp/recommend/original/detail/img/l699368.jpg,160,베이커리,LAWSON
No,もっちり食感の讃岐うどん　360g,,https://www.lawson.co.jp/recommend/original/detail/img/l720398.jpg,198,통조림/건어물/건면,LAWSON
No,麦茶　600ml,,https://www.lawson.co.jp/recommend/original/detail/img/l560419_5.jpg,108,음료,LAWSON
No,キャンディーチーズ　プレーン,,https://www.lawson.co.jp/recommend/original/detail/img/l575510_3.jpg,235,유제품,LAWSON
No,濃厚クリームの生パスタカルボナーラ,,https://www.lawson.co.jp/recommend/original/detail/img/l721015.jpg,497,파스타,LAWSON
No,おにぎり弁当,,https://www.lawson.co.jp/recommend/original/detail/img/l721301.jpg,497,벤토,LAWSON
No,アイス抹茶ラテ,,https://www.lawson.co.jp/recommend/original/detail/img/l572988.jpg,280,커피,LAWSON
No,NL　たんぱく質10gが摂れる　完熟トマトクリームスープ　330ml,,https://www.lawson.co.jp/recommend/original/detail/img/l720508.jpg,198,냉장음료,LAWSON
No,アイスアールグレイティー,,https://www.lawson.co.jp/recommend/original/detail/img/l_coffee024.jpg,180,커피,LAWSON
No,スコーン　やみつきバーベキュー味　75g,,https://www.lawson.co.jp/recommend/original/detail/img/l654831_3.jpg,108,과자,LAWSON
No,NL　メロンパン,,https://www.lawson.co.jp/recommend/original/detail/img/l722333.jpg,149,베이커리,LAWSON
No,牛すじ煮込み,,https://www.lawson.co.jp/recommend/original/detail/img/l612075_3.jpg,343,반찬,LAWSON
No,柚子胡椒香る　鶏つくね,,https://www.lawson.co.jp/recommend/original/detail/img/l662491_3.jpg,300,반찬,LAWSON
No,ごろごろ野菜のコク旨とん汁,,https://www.lawson.co.jp/recommend/original/detail/img/l658016.jpg,198,즉석식품,LAWSON
No,角切りりんごのデニッシュ　4個入,,https://www.lawson.co.jp/recommend/original/detail/img/l694560.jpg,160,베이커리,LAWSON
No,メガアイスマイルドエスプレッソラテ,,https://www.lawson.co.jp/recommend/original/detail/img/l_coffee041.jpg,360,커피,LAWSON
No,焙煎胡麻ドレッシングDP　22ml,,https://www.lawson.co.jp/recommend/original/detail/img/l531821.jpg,35,샐러드,LAWSON
No,四川風麻婆丼,,https://www.lawson.co.jp/recommend/original/detail/img/l721924.jpg,549,벤토(냉장),LAWSON
No,ハモンセラーノ,,https://www.lawson.co.jp/recommend/original/detail/img/l576589_3.jpg,311,가공육,LAWSON
No,パリッとなめらか　カカオ70％チョコレート　25g,,https://www.lawson.co.jp/recommend/original/detail/img/l677780.jpg,158,내추럴로손과자,LAWSON
No,オー・ザック　あっさり塩味　57g,,https://www.lawson.co.jp/recommend/original/detail/img/l601703_4.jpg,108,과자,LAWSON
No,素材にこだわった　おしゃぶり昆布梅　12g,,https://www.lawson.co.jp/recommend/original/detail/img/l589523_4.jpg,158,과자,LAWSON
No,炭火焼鳥　かわタレ,,https://www.lawson.co.jp/recommend/original/detail/img/l639418.jpg,119,튀김,LAWSON
No,ゴロンの香辛粉風味のドライカレーおにぎり,,https://www.lawson.co.jp/recommend/original/detail/img/l727095_2.jpg,160,오니기리,LAWSON
No,チーズとバジルのミートローフ,,https://www.lawson.co.jp/recommend/original/detail/img/l720017.jpg,387,반찬,LAWSON
No,スモークタン,,https://www.lawson.co.jp/recommend/original/detail/img/l697065.jpg,130,가공육,LAWSON
No,カフェインレス(ポーションタイプ)　アイスカフェラテ(M),,https://www.lawson.co.jp/recommend/original/detail/img/l_coffee014.jpg,220,커피,LAWSON
No,大盛りコシヒカリごはん　250g,,https://www.lawson.co.jp/recommend/original/detail/img/l593846_5.jpg,150,즉석식품,LAWSON
No,重慶飯店監修　四川風麻婆豆腐,,https://www.lawson.co.jp/recommend/original/detail/img/l693255.jpg,430,반찬,LAWSON
No,とうふそうめん風　麺つゆ付き,,https://www.lawson.co.jp/recommend/original/detail/img/l457948_4.jpg,214,수산물,LAWSON
No,こだわりの焼きそばパン,,https://www.lawson.co.jp/recommend/original/detail/img/l694570.jpg,171,베이커리,LAWSON
No,ソースかつ,,https://www.lawson.co.jp/recommend/original/detail/img/l639877.jpg,205,튀김,LAWSON
No,NL　ホタカマスティック　焦がし醤油味,,https://www.lawson.co.jp/recommend/original/detail/img/l698600.jpg,181,오뎅,LAWSON
No,アールグレイ(無糖)　600ml,,https://www.lawson.co.jp/recommend/original/detail/img/l623051_5.jpg,108,음료,LAWSON
No,NL　ブラン入り食パン　4枚入　〜乳酸菌入〜,,https://www.lawson.co.jp/recommend/original/detail/img/l699363.jpg,160,베이커리,LAWSON
No,食物繊維4g　野菜と食べるサラダチキン,,https://www.lawson.co.jp/recommend/original/detail/img/l657737.jpg,160,샐러드2,LAWSON
No,石窯バゲットサンド　マスタードチキンとキャロットラペ,,https://www.lawson.co.jp/recommend/original/detail/img/l728275.jpg,365,샌드위치/롤,LAWSON
No,濃厚ベシャメルソースの海老グラタン,,https://www.lawson.co.jp/recommend/original/detail/img/l722095.jpg,397,냉동식품,LAWSON
No,紀州南高梅,,https://www.lawson.co.jp/recommend/original/detail/img/n33chubo.jpg,203,まちかど厨房,LAWSON
No,もちっと食感のスープ春雨　かきたま,,https://www.lawson.co.jp/recommend/original/detail/img/l620458_4.jpg,160,즉석식품,LAWSON
No,大盛　ぶっかけそば,,https://www.lawson.co.jp/recommend/original/detail/img/l725691.jpg,559,소바/우동/중화면,LAWSON
No,カマンベール入り　6Pチーズ,,https://www.lawson.co.jp/recommend/original/detail/img/l697135.jpg,235,유제품,LAWSON
No,スパイスきわだつキーマカリー　180g,,https://www.lawson.co.jp/recommend/original/detail/img/l658019.jpg,298,즉석식품,LAWSON
No,京挽ききなこくるみ　38g,,https://www.lawson.co.jp/recommend/original/detail/img/l551122_1.jpg,215,내추럴로손과자,LAWSON
No,コク味噌国産豚もつとこんにゃくの煮込み,,https://www.lawson.co.jp/recommend/original/detail/img/l643294_3.jpg,333,반찬,LAWSON
No,あさりのおみそ汁,,https://www.lawson.co.jp/recommend/original/detail/img/l658021.jpg,138,즉석식품,LAWSON
No,NL　クリームパン　2個入,,https://www.lawson.co.jp/recommend/original/detail/img/l725338.jpg,160,베이커리,LAWSON
No,国産さつま芋で作った　さつま芋けんぴ　62g,,https://www.lawson.co.jp/recommend/original/detail/img/l693501.jpg,108,과자,LAWSON
No,コシヒカリごはん　5個入,,https://www.lawson.co.jp/recommend/original/detail/img/l593845_3.jpg,565,즉석식품,LAWSON
No,胡麻さけおにぎり,,https://www.lawson.co.jp/recommend/original/detail/img/l680969.jpg,138,오니기리,LAWSON
No,ミニクリームパン　5個入,,https://www.lawson.co.jp/recommend/original/detail/img/l683478.jpg,119,베이커리,LAWSON
No,スコーンサンド(チーズクリーム＆いちごソース),,https://www.lawson.co.jp/recommend/original/detail/img/l727569.jpg,289,디저트,LAWSON
Yes,金しゃりおにぎり　焼鮭ほぐしと塩すじこ,구운 연어와 소금 지느러미살,https://www.lawson.co.jp/recommend/original/detail/img/l724892.jpg,279,오니기리,LAWSON
No,こだわりビーフの肉肉×チーズバーガー,,https://www.lawson.co.jp/recommend/original/detail/img/l728270.jpg,441,샌드위치/롤,LAWSON
No,ふんわりとしたコッペ　つぶあん＆マーガリン,,https://www.lawson.co.jp/recommend/original/detail/img/l727490.jpg,127,베이커리,LAWSON
No,1食分の野菜が摂れる　ミネストローネ,,https://www.lawson.co.jp/recommend/original/detail/img/l601144_4.jpg,168,즉석식품,LAWSON
No,クッキー＆クリームチョコ　57g,,https://www.lawson.co.jp/recommend/original/detail/img/l587838_4.jpg,138,과자,LAWSON
No,国産鶏と国産豚の黒酢たれ肉団子,,https://www.lawson.co.jp/recommend/original/detail/img/l637721_3.jpg,257,반찬,LAWSON
No,ゴールドマスター　350ml,,https://www.lawson.co.jp/recommend/original/detail/img/l522665_4.jpg,139,주류,LAWSON
No,におい少なめやわらか納豆　40g×3,,https://www.lawson.co.jp/recommend/original/detail/img/l514108_3.jpg,102,수산물,LAWSON
No,ザクッとポテト　こだわりの塩味　57g,,https://www.lawson.co.jp/recommend/original/detail/img/l720672.jpg,108,과자,LAWSON
No,ベビーチーズ　プレーン,,https://www.lawson.co.jp/recommend/original/detail/img/l697138.jpg,149,유제품,LAWSON
No,NL　もち麦のあんフランスパン　2個入　発酵バター入りマーガリン使用,,https://www.lawson.co.jp/recommend/original/detail/img/l683474.jpg,151,베이커리,LAWSON
No,小籠包,,https://www.lawson.co.jp/recommend/original/detail/img/l624117_3.jpg,225,냉동식품,LAWSON
No,まろやか味わいカシューナッツ　42g,,https://www.lawson.co.jp/recommend/original/detail/img/l551084_4.jpg,310,과자,LAWSON
No,北海道産秋鮭あらほぐし　55g×2,,https://www.lawson.co.jp/recommend/original/detail/img/l577481_4.jpg,525,통조림/건어물/건면,LAWSON
No,銀鮭の塩焼,,https://www.lawson.co.jp/recommend/original/detail/img/l643300_3.jpg,376,반찬,LAWSON
No,大盛りチーズグラタン,,https://www.lawson.co.jp/recommend/original/detail/img/l611258_4.jpg,311,냉동식품,LAWSON
No,こんにゃくチップス　のりしお味　15g,,https://www.lawson.co.jp/recommend/original/detail/img/l551123_2.jpg,158,내추럴로손과자,LAWSON
